steps,rate_target_reached
422154,0.83
424078,0.75
424045,0.88
424333,0.79
422945,0.82
423046,0.83
422814,0.79
425091,0.87
425114,0.82
424972,0.82
425554,0.79
425542,0.83
426062,0.86
425902,0.83
426239,0.77
424900,0.78
424820,0.87
426780,0.82
426637,0.79
425195,0.83
425603,0.8
427060,0.84
427859,0.82
427832,0.79
428181,0.85
427922,0.79
428134,0.84
428299,0.85
427463,0.8
427287,0.81
428816,0.74
429563,0.77
429403,0.77
429481,0.9
429731,0.79
428491,0.73
430048,0.84
428633,0.76
430250,0.81
430570,0.82
430851,0.79
430769,0.81
429701,0.84
431630,0.85
431867,0.88
432108,0.81
431974,0.8
431787,0.76
430374,0.74
430699,0.84
431958,0.84
431055,0.8
432811,0.83
433120,0.83
433160,0.76
433804,0.76
434076,0.86
432435,0.78
434110,0.81
433962,0.84
434672,0.77
432787,0.81
433259,0.79
433364,0.83
435001,0.87
435136,0.74
435322,0.82
435034,0.75
435737,0.8
435841,0.86
436516,0.82
435062,0.8
436868,0.86
436844,0.79
435639,0.82
435750,0.84
437269,0.82
435549,0.79
437045,0.75
437209,0.85
437763,0.87
438109,0.75
438683,0.77
438668,0.72
437308,0.84
439338,0.78
439377,0.85
439528,0.79
439626,0.8
437992,0.81
439997,0.86
438617,0.78
438922,0.73
440617,0.77
440310,0.73
440481,0.76
440914,0.83
441191,0.81
439500,0.84
441400,0.89
439875,0.86
442036,0.79
441918,0.8
442009,0.8
442168,0.84
440844,0.86
442431,0.86
442945,0.82
443289,0.86
441581,0.76
443100,0.78
443731,0.78
442138,0.8
443874,0.86
444231,0.84
442244,0.82
444460,0.74
444493,0.91
444489,0.82
444699,0.8
443301,0.82
445197,0.86
445007,0.8
444243,0.85
444563,0.76
446243,0.81
446508,0.84
446559,0.86
446529,0.8
446137,0.75
446688,0.84
446927,0.81
445158,0.78
447382,0.79
445963,0.79
447569,0.8
448086,0.76
448211,0.89
446672,0.82
448497,0.87
448371,0.85
448244,0.85
448705,0.86
447292,0.79
447366,0.84
449412,0.77
448238,0.82
450191,0.86
449998,0.79
450208,0.72
448899,0.83
450265,0.79
450932,0.82
450540,0.83
451017,0.78
451070,0.82
451251,0.77
451323,0.86
449807,0.81
450747,0.82
452333,0.83
450518,0.76
452317,0.86
452812,0.8
453044,0.78
451211,0.83
452797,0.83
453236,0.84
453576,0.79
453446,0.84
453614,0.81
453783,0.81
452296,0.81
454126,0.87
452742,0.83
455024,0.88
454910,0.84
453272,0.81
454702,0.83
455294,0.9
453918,0.78
455814,0.85
455485,0.8
455931,0.79
456088,0.81
456089,0.78
454616,0.82
456459,0.83
456702,0.88
455124,0.81
457428,0.84
456977,0.84
455647,0.83
457532,0.8
455997,0.86
457859,0.86
458170,0.85
458375,0.8
458117,0.8
458714,0.86
458620,0.8
457055,0.81
458997,0.8
458980,0.86
459688,0.84
459942,0.81
458162,0.81
458037,0.77
460191,0.86
458791,0.89
460585,0.79
460711,0.85
460807,0.85
461179,0.92
459214,0.74
460515,0.82
461002,0.87
461179,0.78
461753,0.87
461417,0.82
462061,0.87
460659,0.82
462468,0.89
460774,0.78
462849,0.87
461248,0.81
463028,0.82
463598,0.82
461622,0.82
463327,0.78
463141,0.82
463857,0.85
463668,0.82
464135,0.84
464183,0.79
462954,0.84
463066,0.82
463364,0.89
465210,0.79
463580,0.82
465320,0.8
465708,0.79
465838,0.8
466175,0.81
465864,0.84
466201,0.83
466250,0.85
466558,0.82
466501,0.72
465395,0.88
465505,0.81
465727,0.83
465556,0.81
467894,0.84
467993,0.77
468430,0.84
468325,0.76
468334,0.81
468681,0.81
468574,0.79
469050,0.77
467462,0.88
468899,0.82
469020,0.81
467884,0.82
467643,0.86
468120,0.79
469961,0.93
470141,0.83
470690,0.83
470663,0.79
470729,0.81
471183,0.8
