Wall time,Step,Value
1713985996.678908,3393759,9.595190048217773
1713985996.720055,3393774,9.711267471313477
1713986056.873351,3393875,-2.7101190090179443
1713986056.924001,3393976,-2.28318190574646
1713986056.924445,3393982,9.909158706665039
1713986117.041119,3394060,8.338430404663086
1713986117.043131,3394083,9.528545379638672
1713986117.044085,3394089,9.917524337768555
1713986117.044767,3394116,9.366235733032227
1713986117.045808,3394126,9.841897964477539
1713986177.152475,3394227,-2.5990116596221924
1713986177.153048,3394249,9.543771743774414
1713986177.153811,3394350,-1.8829249143600464
1713986237.237784,3394451,-3.248800277709961
1713986237.239249,3394460,9.790627479553223
1713986237.239736,3394512,8.852530479431152
1713986237.240421,3394523,9.785767555236816
1713986297.442389,3394624,-1.7529785633087158
1713986297.44369,3394636,9.803604125976562
1713986297.445099,3394640,9.946419715881348
1713986297.446566,3394656,9.648477554321289
1713986297.489794,3394757,-2.032926082611084
1713986357.683044,3394858,-1.7875146865844727
1713986357.734402,3394959,-2.180736541748047
1713986417.709437,3395060,-1.95817232131958
1713986417.75893,3395161,-2.4952523708343506
1713986477.723299,3395262,-2.5247247219085693
1713986477.777333,3395363,-1.8443788290023804
1713986477.778078,3395378,9.786073684692383
1713986537.936236,3395479,-2.58809757232666
1713986537.986413,3395580,-1.9712532758712769
1713986598.162666,3395681,-2.7346551418304443
1713986658.188836,3395782,-2.5484697818756104
1713986658.189536,3395883,-2.104897975921631
1713986718.380582,3395984,-2.198878288269043
1713986718.381258,3396085,-2.1995975971221924
1713986718.427486,3396186,-2.545687675476074
1713986778.42348,3396287,-2.6694414615631104
1713986778.471011,3396388,-2.0910279750823975
1713986838.598159,3396489,-2.605424642562866
1713986838.648557,3396590,-2.664320707321167
1713986898.636362,3396691,-2.4510555267333984
1713986898.686678,3396792,-2.5813515186309814
1713986958.86738,3396893,-1.8379167318344116
1713986958.868344,3396994,-2.6421444416046143
1713987019.020867,3397095,-2.6938092708587646
1713987019.021889,3397196,-1.6040656566619873
1713987079.109109,3397297,-2.6947569847106934
1713987079.109746,3397398,-1.8478686809539795
1713987079.161048,3397499,-2.2533695697784424
