steps,rate_target_reached
4696001,1.0
4697101,1.0
4699081,0.98
4700144,1.0
4702619,0.97
4704321,0.99
4705408,1.0
4706601,1.0
4707602,1.0
4708645,1.0
4710225,0.99
4711896,0.99
4716277,0.94
4717912,0.99
4719057,1.0
4720830,0.99
4722981,0.98
4723883,1.0
4725852,0.98
4727608,0.99
4728656,1.0
4730202,0.99
4731095,1.0
4732604,0.99
4734607,0.98
4735547,1.0
4736616,1.0
4737521,1.0
4739614,0.98
4741144,0.99
4742259,1.0
4743462,1.0
4745098,0.99
4746076,1.0
4746966,1.0
4748796,0.99
4750283,0.99
4753882,0.95
4755392,0.99
4757095,0.99
4758712,0.99
4759818,1.0
4761307,0.99
4762871,0.99
4763860,1.0
4765734,0.99
4766736,1.0
4767824,1.0
4770821,0.96
4772776,0.99
4773870,1.0
4775889,0.99
4776793,1.0
4777796,1.0
4778864,1.0
4780358,0.99
4781794,1.0
4782850,1.0
4783930,1.0
4784945,1.0
4786084,1.0
4787075,1.0
4789195,0.98
4791230,0.98
4793295,0.98
4794375,1.0
4795530,1.0
4796699,1.0
4797691,1.0
4799894,0.98
4801026,1.0
4801896,1.0
4802895,1.0
4804216,1.0
4805931,0.99
4807883,0.98
4809568,0.99
4811742,0.98
4812904,1.0
4813809,1.0
4814972,1.0
4817081,0.98
4818326,1.0
4819415,1.0
4820509,1.0
4823335,0.97
4825357,0.98
4826252,1.0
4827279,1.0
4828750,0.99
4829924,1.0
4831922,0.98
4832914,1.0
4833993,1.0
4835502,0.99
4836450,1.0
4839420,0.96
4840623,1.0
4842248,0.99
4843928,0.99
4844975,1.0
4846540,0.99
4847675,1.0
4848875,1.0
4851694,0.97
4853739,0.98
4854962,1.0
4855965,1.0
4857299,1.0
4858846,0.99
4859745,1.0
4861242,0.99
4862943,0.99
4864049,1.0
4865100,1.0
4867220,0.98
4868267,1.0
4869706,0.99
4870755,1.0
4873649,0.96
4874756,1.0
4876405,0.99
4877869,0.99
4878828,1.0
4879799,1.0
